species,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,island_Biscoe,island_Dream,island_Torgersen,is_male
0,-0.8976532185151268,0.7834866647228321,-1.429521438621465,-0.571228884269617,0,0,1,1
0,-0.8242902344852616,0.12189601940456238,-1.0724083791603058,-0.5090112265666814,0,0,1,0
0,-0.6775642664255314,0.42724554801299514,-0.4296048721302197,-1.1934054612989733,0,0,1,0
0,-1.337831122694319,1.088836193331265,-0.5724500959146833,-0.9445348304872307,0,0,1,0
0,-0.8609717265001949,1.7504268386495345,-0.7867179315913787,-0.6956641996754883,0,0,1,1
0,-0.93433471053006,0.32546237181018484,-1.429521438621465,-0.726773028526956,0,0,1,0
0,-0.8793124725076602,1.2415109576354812,-0.4296048721302197,0.5797977832346919,0,0,1,1
0,-0.5308382983657998,0.2236791956073745,-1.358098826729233,-1.2556231190019087,0,0,1,0
0,-0.9893569485524586,2.0557763672579656,-0.715295319699147,-0.5090112265666814,0,0,1,1
0,-1.7229867888511126,2.004884779156561,-0.2153370364535243,0.23760066586854597,0,0,1,1
0,-1.3561718687017856,0.32546237181018484,-1.1438309910525377,-0.6334465419725527,0,0,1,0
0,-0.971016202544992,0.9361614290270485,-0.4296048721302197,-0.9445348304872307,0,0,1,0
0,-0.27406785426127117,1.8013184267509388,-0.2867596483457561,0.3620359812744172,0,0,1,1
0,-1.7596682808660458,0.6308119004186158,-1.2152536029447696,-1.1000789747445698,0,0,1,0
0,0.36785825600005106,2.2084511315621818,-0.5010274840224515,-0.01126996494319649,0,0,1,1
0,-1.1360829166121902,0.5799203123172115,-1.9294797218670874,-1.0067524881901664,1,0,0,0
0,-1.1544236626196553,0.7834866647228321,-1.5009440505136966,-0.7578818573784238,1,0,0,1
0,-1.4845570907540506,1.0379446052298589,-0.8581405434836105,-0.5090112265666814,1,0,0,0
0,-1.0627199325823238,0.4781371361144012,-1.1438309910525377,-0.32235825345787456,1,0,0,1
0,-0.9526754565375266,0.020112843201752068,-1.5009440505136966,-0.5090112265666814,1,0,0,1
0,-1.594601566798849,0.8852698409256424,-1.0009857672680742,-0.5090112265666814,1,0,0,0
0,-0.6225420284031316,0.7325950766214279,-1.2866762148370012,-0.8200995150813595,1,0,0,1
0,-0.6408827744105982,0.37635395991158904,-1.0009857672680742,-1.2556231190019087,1,0,0,0
0,-1.1177421706047235,0.7325950766214279,-2.072324945651551,-1.3178407767048443,1,0,0,0
0,-0.6408827744105982,0.8852698409256424,-1.5009440505136966,-0.32235825345787456,1,0,0,1
0,-0.8242902344852616,-0.2343450973052746,-1.6437892742981604,-1.1934054612989733,0,1,0,0
0,-1.2461273926569871,0.4781371361144012,-1.6437892742981604,-0.3845759111608102,0,1,0,1
0,-0.8242902344852616,0.32546237181018484,-0.9295631553758423,-1.1311878035960377,0,1,0,0
0,-0.567519790380733,0.8852698409256424,-1.2152536029447696,-0.3845759111608102,0,1,0,1
0,-1.3928533607167188,-0.08167033300105825,-0.4296048721302197,-1.1000789747445698,0,1,0,0
0,-0.8793124725076602,2.004884779156561,-0.35818226023798794,-0.07348762264613211,0,1,0,1
0,-0.9526754565375266,1.4450773100411018,-0.7867179315913787,-0.32235825345787456,0,1,0,1
0,-0.3290900922836697,0.6817034885200218,-1.5009440505136966,-0.8200995150813595,0,1,0,0
0,-1.172764408627122,1.088836193331265,-1.429521438621465,-1.1311878035960377,0,1,0,0
0,-0.7692679964628631,0.9870530171284545,-1.2152536029447696,0.5486889543832241,0,1,0,1
0,-1.3745126147092521,0.42724554801299514,-1.358098826729233,-1.3178407767048443,0,1,0,0
0,-0.5858605363881997,0.6308119004186158,-0.4296048721302197,-0.3845759111608102,0,1,0,1
0,-1.466216344746584,0.6817034885200218,-1.0724083791603058,-1.38005843440778,0,1,0,0
0,0.0193840818581907,1.2924025457368855,-0.35818226023798794,0.23760066586854597,0,1,0,1
0,-1.2828088846719203,-0.13256192110246431,-1.1438309910525377,-1.5044937498136512,0,1,0,0
0,-0.805949488477795,0.8343782528242382,-0.7867179315913787,0.48647129668028843,0,1,0,1
0,-0.5308382983657998,0.9361614290270485,-1.358098826729233,-0.9756436593386986,0,1,0,1
0,-1.466216344746584,0.37635395991158904,-0.7867179315913787,-0.9445348304872307,0,1,0,0
0,-0.3107493462762044,2.0557763672579656,-0.715295319699147,-0.07348762264613211,0,1,0,1
0,-0.805949488477795,0.27457078370877874,-1.0724083791603058,-0.8823171727842951,1,0,0,0
0,-0.7142457584404633,0.8852698409256424,-0.9295631553758423,0.11316535046267474,1,0,0,1
0,-1.6496238048212475,0.37635395991158904,-0.7867179315913787,-0.9445348304872307,1,0,0,0
0,-0.3657715842986029,1.1906193695340752,-0.07249181266906071,-0.19792293805200334,1,0,0,1
0,-1.741327534858579,0.4781371361144012,-1.0009857672680742,-1.6289290652195225,1,0,0,0
0,-0.4758160603434013,0.7325950766214279,-0.715295319699147,-0.6334465419725527,1,0,0,1
0,-0.9159939645225934,0.17278760750596844,-1.0724083791603058,-0.8200995150813595,1,0,0,0
0,-0.6225420284031316,0.8343782528242382,-0.5724500959146833,-0.5090112265666814,1,0,0,1
0,-1.3745126147092521,-0.28523668540667885,-1.429521438621465,-1.6911467229224582,1,0,0,0
0,-1.172764408627122,0.9870530171284545,-0.5010274840224515,-0.571228884269617,1,0,0,1
0,-1.5212385827689825,-0.13256192110246431,-1.1438309910525377,-1.3178407767048443,1,0,0,0
0,-0.4941568063508679,2.004884779156561,-0.4296048721302197,0.23760066586854597,1,0,0,1
0,-1.172764408627122,-0.08167033300105825,-1.1438309910525377,-0.7578818573784238,1,0,0,0
0,-0.5308382983657998,0.5290287242158055,-0.6438727078069151,-0.19792293805200334,1,0,0,1
0,-1.3928533607167188,-0.030778744899652183,-1.2152536029447696,-1.6911467229224582,1,0,0,0
0,-0.43913456832846803,0.42724554801299514,-0.6438727078069151,-0.32235825345787456,1,0,0,1
0,-1.5579200747839157,-0.4888030378123013,-0.4296048721302197,-1.068970145893102,1,0,0,0
0,-0.5308382983657998,0.9870530171284545,-0.9295631553758423,-0.13570528034906773,1,0,0,1
0,-1.4845570907540506,-0.28523668540667885,-0.7867179315913787,-1.4422760921107156,0,0,1,0
0,-0.4024530763135361,1.1397277814326692,-0.2153370364535243,0.2998183235714816,0,0,1,1
0,-1.9247349949332426,0.9361614290270485,-0.7867179315913787,-0.7578818573784238,0,0,1,0
0,-0.7876087424703284,0.6308119004186158,-0.7867179315913787,-0.3845759111608102,0,0,1,1
0,-0.805949488477795,0.020112843201752068,-0.35818226023798794,-0.8200995150813595,0,0,1,0
0,0.33117676398511786,0.8852698409256424,-0.2867596483457561,-0.07348762264613211,0,0,1,1
0,-1.5579200747839157,0.17278760750596844,-0.7867179315913787,-0.6334465419725527,0,0,1,0
0,-0.21904561623887264,0.6817034885200218,-0.4296048721302197,0.05094769275973913,0,0,1,1
0,-0.567519790380733,-0.18345350920386855,-0.715295319699147,-0.6334465419725527,0,0,1,0
0,-1.2461273926569871,1.1397277814326692,-1.2152536029447696,-0.3845759111608102,0,0,1,1
0,-1.4295348527316507,-0.5396946259137055,-1.0009857672680742,-0.8200995150813595,0,0,1,0
0,-0.3474308382911363,0.9870530171284545,-0.4296048721302197,-0.260140595754939,0,0,1,1
0,-1.7229867888511126,0.020112843201752068,-0.8581405434836105,-1.2556231190019087,0,0,1,0
0,-0.200704870231406,0.2236791956073745,-0.35818226023798794,0.6109066120861597,0,0,1,1
0,-1.337831122694319,0.8343782528242382,-1.0009857672680742,-0.5090112265666814,0,0,1,0
0,-1.6312830588137808,1.1397277814326692,-0.5724500959146833,-0.01126996494319649,0,0,1,1
